1.022372244,0.996820902,0.881326711,0.959793716,0.959572686,1.002877878,0.99571694,0.89050578,1.053115411,0.974624966,1.013587398,0.804992122,1.052096478,0.979907823,1.113153299,0.920555763,1.02683962,0.83914634,0.948874682,0.914093146,1.079118482,1.049757765,1.036554386,1.016191987,1.007321867,0.969822761,1.027377469,0.987268141,1.113113505,0.971519726,0.92559445,0.826742606,1.004799182,0.945106131,1.043470049,0.99729888,0.965546924,0.935222474,1.001744915,0.997724986,1.091437597,1.048980515,1.016479824,0.969110848,0.966880173,1.053415866,0.929291939,0.913051073,1.080758013,0.942563018,1.041975722,1.006552844,1.065144879,0.983768055,1.045195284,1.063662021,0.880655087,0.947669276,0.923456504,1.061963775,0.982646501,0.980085124,0.949144654,0.933781115,1.068212059,0.92480037,0.966144668,0.968633278,0.774273015,0.938106895,1.015170509,0.909330961,0.964318142,1.052754288,1.040235222,1.000260849,1.034666114,0.980153147,1.111614377,1.066068723,0.873732987,1.071722417,0.935187458,0.969919276,0.996749333,0.970319183,1.052878901,1.101001192,1.008246995,1.090764949,0.920343549,1.026684492,1.011581172,1.042210686,1.088008316,0.994135803,0.940885818,0.997684818,0.920356741,1.090220281,0.959436748,0.951564975,0.976475595,0.939428023,1.02676779,0.95749512,1.038059047,1.051060516,1.034391296,1.062372922,0.984860392,1.078052504,1.039630671,0.971766288,0.957697172,0.979342306,1.022732931,1.012418571,1.055230017,1.038816209,0.983723166,0.990614121,0.938022318,0.981807359,1.096636872,1.033980537,1.036034645,0.915903991,1.014584023,0.971924623,0.931474725,1.040891429,0.95802604,1.056026003,1.070839572,1.04980421,1.003728676,1.005301393,0.930154911,0.995732054,1.033190006,1.046619031,1.076828311,0.985355923,0.958514219,1.046813697,1.04550423,1.045442502,1.043046894,0.977214668,0.969689729,0.989849993,0.970974666,0.888648058,1.023150982,0.920718522,0.871330435,0.983141146,0.96475849,0.955779458,0.988583178,1.007594779,1.126822721,0.930398589,1.042624265,1.102943297,0.983292323,0.981631204,0.967767377,1.047578162,0.876630512,1.020104385,0.951851327,0.967703584,1.078608096,0.953414812,0.986579875,0.999390617,0.937886103,0.925438443,0.959326562,0.916914099,0.856026076,0.93178971,0.961111693,1.059719403,1.031812132,0.923685697,0.957590116,1.091867935,1.056688775,1.079877132,0.99513154,1.045366985,0.987368713,1.031384107,0.928165556,0.935713489,0.861583441,0.916598085,1.09083423,0.815026186,1.078456933,0.96392378,1.065863147,1.030925352,0.949633903,0.917650954,1.00546809,1.031561036,1.074673692,1.012721145,1.089382441,0.974415516,1.048014803,0.941004159,0.958781552,1.050409755,0.862409803,0.981535336,1.045967614,0.940428758,0.924363667,0.970491084,0.960376595,0.959012977,0.981588409,0.938001108,0.8424261,0.964738644,0.999527247,1.020643194
1.034681941,0.957926321,0.844851055,0.930513236,0.976828122,0.987988242,0.943282627,0.871769962,1.008365266,0.934073369,1.037841387,0.818821534,1.042895048,0.946898331,1.064811794,0.928247555,0.964644915,0.913453452,0.917031188,0.884326696,0.9907019,1.020462749,0.991212471,1.024116523,0.958077224,0.909906189,0.936930318,1.038922187,1.013365363,1.001561506,0.837750876,0.749175224,0.894077708,0.909045809,0.934256429,0.928547312,0.966224734,0.909126649,0.949202806,1.006213702,1.100768906,1.074754365,0.989539892,0.961132462,0.955559992,1.065183794,0.896599278,0.933449425,1.032186375,0.936428151,0.95270107,0.993457935,0.996010156,1.09278076,1.0778784,1.046674782,0.87655632,0.971447593,0.926575503,1.005191237,1.013478604,0.923503707,0.984973794,0.991040248,1.011243143,0.911283383,1.060163928,0.991919136,0.759587617,0.897042771,0.988736586,0.97539579,0.981854286,1.063766343,0.961189293,1.076620942,0.988738676,0.93398615,1.058727049,0.955325437,0.965352351,1.070606775,0.749058761,0.89991976,0.99862591,0.878351086,1.028211525,1.079605435,1.027776769,1.111150779,0.906373289,0.96542024,1.06794322,1.025531796,1.046054556,0.984611958,0.883982744,0.985881664,0.890271311,1.051047615,0.939042934,0.923996013,0.995342027,0.944164389,0.9904318,0.881625004,1.055902448,0.987867185,0.890852801,1.016288046,0.898920685,1.086137485,1.00132553,0.964976433,0.990736771,0.990628103,0.982541392,0.939294356,1.014429562,1.036091663,0.988958295,0.997995758,0.960976318,0.980330914,1.064429456,1.051928054,1.005288129,0.939511807,1.022674058,0.914121774,0.887073773,1.083098995,0.935248929,0.984010533,1.108047398,1.026980531,0.958663839,0.977242332,0.808533531,0.918077636,0.973715289,0.9089439,1.034872806,0.971088303,1.100679532,1.038785368,1.127096538,1.034713651,1.063551458,0.974042674,0.879501666,0.916428905,0.935081858,0.859545153,0.978029075,0.930327193,0.919340753,0.997841966,0.973029382,0.981303729,0.986988384,1.011313519,1.002524079,0.946858523,1.01185737,0.969807556,0.966371028,0.980341543,1.002178362,1.0111293,0.811180303,0.996631629,0.887781061,0.878711769,0.999781054,0.876849122,1.026849641,0.897039074,1.003481118,0.939616556,0.936599436,0.933967951,0.832112439,0.88272624,0.901840418,1.052727715,1.036122086,0.865080066,0.96119051,1.032064682,1.057346789,1.034836972,0.958095616,1.062636221,0.994928308,1.047040406,0.904491766,0.991229278,0.899401103,0.890229176,0.992543438,0.788580373,1.032028772,0.894860274,1.05230057,0.992126383,0.907833482,0.962249588,0.970517395,0.957253347,1.020495394,0.979066243,1.155146984,0.932055658,0.957811326,0.96049922,0.985354129,1.043904384,0.881122439,0.944373779,0.957753074,0.917723495,0.947926042,0.970069455,0.951460401,0.937824686,0.93613343,0.949405501,0.878527117,0.941426307,0.990948074,0.990031843
0.897291772,0.952263582,0.828027056,0.863483575,0.882028796,0.980405857,0.928115214,0.778691874,0.995859132,0.82138259,0.842354421,0.814310712,0.912684324,0.828519216,1.001384801,0.824564703,0.932439996,0.883130182,0.908799073,0.814909486,0.946018177,0.896663333,0.92691844,0.858087515,0.954770122,0.949672986,0.950149318,0.974185217,0.925975359,0.858207022,0.868374669,0.703496754,0.918180835,0.857248668,0.783976032,0.840849061,0.822314172,0.857527432,0.856619384,0.963547854,0.961218438,0.974982595,0.916403672,0.776907091,0.812485524,0.934527529,0.892756831,0.82150751,0.923740855,0.909346475,0.870793517,0.871091003,0.915178225,0.926908982,0.877661929,0.853510704,0.798169212,0.867199405,0.928962995,0.941886068,0.864536578,0.862922984,0.855218653,0.82909901,0.896491923,0.809366272,0.900286748,0.932018339,0.688064082,0.887187025,0.925927876,0.939306528,0.889307225,0.907221204,0.956242705,0.811373613,0.974183865,0.95982968,0.993874812,1.02812605,0.903744003,1.079435626,0.818159167,0.97432198,0.809082141,0.868137901,0.966199112,1.073419559,0.944526583,0.937693128,0.698684947,0.898490139,0.915871348,0.963451187,0.958844438,0.938659354,0.91037496,0.88080238,0.844220817,0.947263474,0.925251281,0.793329995,0.916379641,0.843112203,0.932826908,0.890737426,0.882265145,0.943096564,1.020409361,0.914146702,0.850882269,0.917388011,0.850101555,0.802189165,0.915497695,0.828035737,0.674190174,0.841322912,1.022657124,0.930098196,0.88678776,0.949904535,0.820939926,0.862003156,0.995619598,0.874154533,0.870329856,0.905660003,0.846629894,0.773380739,0.847550777,0.925786354,0.863857691,0.904907916,0.924015367,0.906424435,0.905662378,0.997711485,0.870144057,0.867057745,0.94714914,0.878425897,0.929080601,0.880769097,0.853528125,0.889763609,0.898375521,0.954562192,0.842305627,0.945444447,0.769439838,0.853429565,0.809699803,0.741633096,0.893705665,0.81674418,0.727391186,0.862210578,0.875070356,0.767263461,0.858477839,0.855077249,0.971729447,0.830933798,0.880739549,0.98245035,0.943264459,0.83453561,0.87686625,0.876098811,0.761849958,0.909033087,0.917581946,0.866227135,1.042762599,0.857049725,0.642069239,0.8430913,0.84125449,0.865920395,1.002757993,0.830279854,0.755273276,0.836493945,0.880115503,0.913158124,0.848321288,0.87714679,0.755517059,1.037186809,0.923590158,1.013264875,0.946781817,1.035302682,0.967417404,0.969114711,0.905417315,0.939751627,0.810188649,0.845981999,0.94915604,0.829696506,0.91170773,0.894852351,1.015782079,0.926403291,0.980895878,0.902468842,0.949222247,0.935663934,1.028293188,0.92089021,0.90831463,0.866024337,0.966097107,0.811904528,0.891426999,1.003552831,0.778230257,0.906520999,0.953105922,0.942445239,0.860462156,0.872809659,0.899987059,0.878548793,0.883890849,0.858574113,0.841974696,0.826424832,0.932872662,0.77513047
0.918895802,0.946877975,0.810780378,0.90362193,0.892693483,1.0404043,0.953195047,0.840887216,0.962315829,0.890979975,0.919915436,0.885576641,0.931203763,0.877729994,1.088196961,0.897661874,0.950561416,0.949758887,0.9241397,0.875416569,0.981149881,0.929610831,0.9565455,0.944466331,0.968849821,0.962501166,0.988226956,1.00120601,0.890669668,0.950972241,0.846594535,0.713635362,0.972125008,0.842196724,0.709990432,0.874068368,0.79496821,0.879821289,0.893795586,1.002940825,0.99060229,1.029104263,0.882139041,0.848477014,0.889708357,0.938970179,0.908070725,0.880071161,0.89741748,0.929678921,0.922664141,0.891632444,0.916062496,1.023076706,0.971125947,0.885411241,0.858715679,0.868961176,0.932646636,1.073865389,0.933880783,0.883339939,0.883789888,0.993871747,0.951126156,0.891033206,0.922271629,0.93833213,0.749185098,0.966737409,0.917833194,0.934273129,0.938441567,0.941633076,0.95075064,0.908581581,0.949745691,0.981167913,1.061157831,0.994466457,0.98076669,1.093985955,0.781402769,0.950742846,0.924325106,0.908775904,1.020394326,1.117650035,1.050126166,0.960141577,0.832419057,0.885970808,1.008443482,0.956915456,0.978727739,0.955276402,0.963472027,0.912483229,0.867830377,0.934432958,0.927912145,0.869922548,0.942423607,0.830741411,0.977310889,0.885517572,0.959340449,0.971160213,0.912688899,0.943457031,0.851860614,0.971406509,0.883704296,0.840927785,0.986932084,0.878892161,0.756425636,0.927748194,0.969661556,0.996131105,0.904724764,0.94680247,0.929444044,0.946992183,0.971750478,0.880381822,0.905337316,0.919897432,0.884980394,0.829440761,0.873567815,1.006911825,0.896247514,1.005216045,0.97572935,0.973881569,0.937892991,0.958867521,0.907814556,0.875072988,1.00124024,0.861395438,0.926116703,0.903493807,0.949657758,0.914609328,0.997742738,0.95573594,0.850071818,0.954884053,0.811705474,0.888812761,0.885107964,0.787444256,0.932088739,0.893425998,0.744401863,0.943065022,0.955760461,0.885578551,0.924010478,0.922355931,1.000053906,0.872955908,0.897156351,1.000697402,0.976640198,0.886306671,0.928236006,0.955485269,0.76602024,0.957409476,0.894327151,0.879505861,1.02895597,0.901442558,0.908661416,0.878232598,0.963875033,0.912138819,0.999114802,0.903582285,0.796468329,0.868106839,0.913833971,0.967886782,0.921434678,0.890373994,0.864334588,1.006940038,0.985769742,1.046774262,0.911666875,1.071495298,0.975513655,0.997441353,0.89917841,1.05242027,0.933026202,0.82492055,0.93354564,0.918733901,1.020380988,0.868771001,1.083304687,0.935740207,0.873236545,0.903994307,0.955711192,0.973194676,1.046842304,0.932349499,1.003882059,0.913815994,0.949318607,0.864314328,0.902905457,1.024607827,0.795786569,0.973336529,0.976019368,0.951514229,0.854484939,0.874056511,0.942388438,0.920353144,0.924485487,0.91715149,0.879732842,0.891288953,0.943124904,0.767254863
1.047172071,1.101312416,1.072880402,1.038761564,1.05162914,1.134649214,1.068799503,0.990403278,1.081577208,0.957889842,1.039445027,1.034959738,1.004262286,1.056454803,1.016685607,1.058979266,0.984834276,1.145799004,1.099240594,1.047395302,1.031544409,1.055753411,1.072738087,1.008817051,1.03303865,1.086580928,1.079126057,1.074532205,1.020454856,1.038406794,1.010266072,0.974523095,1.033803718,1.076648783,0.962372282,0.974098053,0.969596426,1.023461555,1.059258131,1.03521393,1.004811587,1.040084731,1.061676231,0.952670744,1.07834505,1.022683404,1.060330851,0.952713166,1.08989774,1.021466585,1.047882144,1.01721743,1.096392311,1.132840122,0.971666554,0.947816514,1.008172929,1.00315078,1.105254042,1.067985276,0.958625146,1.191269113,1.041769336,1.017336568,0.943116259,0.938029219,1.039674873,1.045628329,1.025472666,0.946412724,1.227951097,1.187811729,1.229448582,1.210702031,1.204394542,1.052898071,1.203579142,1.209021777,1.154183907,1.095241105,1.23620601,1.196486901,1.166693711,1.081189165,0.973370129,1.042855018,1.0090082,1.117603876,1.130916795,0.999498472,0.832387659,1.115753666,1.126034587,1.230817222,1.166919964,1.125461562,1.148935978,1.04917616,1.014002385,1.104572098,1.139583625,1.022030033,1.036473744,1.018598645,1.050687985,0.97024709,0.996005585,1.134558129,1.168363369,1.011205258,1.062407621,0.947231518,1.068960742,1.034405186,1.163992426,0.972114202,0.752290135,1.019353737,1.08808513,1.032833889,1.063163735,1.101671684,1.090304875,0.995643231,1.08325591,0.986815747,0.997194163,1.142823858,1.045747542,0.972793329,1.089778685,1.014756736,1.07675417,1.008002827,1.077296668,1.077653843,1.073098382,1.099039465,1.051462865,1.041723386,1.062078034,0.992718396,1.124325146,1.03588229,0.960176448,0.940465754,0.909853425,1.016100617,1.030079184,1.122394866,0.995151492,0.939592839,0.932877831,0.88828321,1.040247143,1.02068122,0.980724441,1.019402255,1.03974242,0.977911503,1.037913517,0.930972614,1.106407574,0.96925693,1.002330439,1.057707552,1.105900736,1.002121083,1.018545452,1.073701923,0.86261383,1.038711334,1.169992364,1.102143789,1.143890916,1.121185031,0.61600868,1.078868252,0.923978135,0.926746745,1.008039164,0.908850537,0.982270323,0.978352985,1.099299423,1.05580876,1.036693721,1.094430457,1.047857175,1.096011606,0.95743186,1.066154435,0.908443721,1.155634251,1.180773256,1.111059714,1.132062695,1.084699161,1.052749133,1.132660721,1.123549933,1.065933619,1.046166358,1.088269298,1.157095055,1.1844313,1.277414104,1.103827838,1.062051192,1.092725923,1.089351901,1.141618988,1.033855114,1.018359097,1.015713562,0.980461566,1.105419396,1.110007734,0.958547741,0.942777295,0.959287947,0.993640574,0.997527356,0.976815648,1.046256745,1.028107961,1.037906362,1.009162188,1.000402672,1.026718761,1.055307089,0.915159249
1.012237456,1.046359971,1.02669577,1.032484333,1.026121373,1.126978248,1.051133286,0.957907829,1.049878195,0.964030486,1.053054202,1.056143926,0.987516621,0.998844719,1.072265039,1.052780689,0.967840413,1.147958649,1.037134152,1.061055713,1.005039801,1.066277977,1.100678437,0.987874403,1.018838825,1.07775307,1.090899236,1.050245537,0.974481004,1.082674249,0.943461484,0.893157601,1.007272416,1.063491787,0.83172133,0.979340553,0.949779665,0.999227254,1.027769572,1.056085653,0.95910091,1.036410682,1.055583874,0.928870604,1.034840707,1.03413915,1.074946333,0.939384826,0.979428145,1.025618348,1.024456772,1.0043858,1.035589588,1.215414405,0.990644321,0.916803612,1.025004723,0.95744836,1.058107672,0.962158786,0.937993466,1.147064187,0.981468719,1.065442193,0.98130968,1.005528732,1.027141642,1.022583333,0.953396205,0.968070059,1.170270103,1.108282693,1.194558278,1.108840535,1.15591902,1.086129085,1.179871906,1.159592794,1.024927224,1.031387808,1.246572023,1.107110547,1.098225029,1.072163319,0.948619187,0.972703987,0.978927529,1.06745768,1.161599557,0.985962236,0.84790156,1.080569843,1.087227678,1.215787383,1.097894173,1.067605581,1.011225958,1.003766373,0.990099494,1.06329717,1.064226793,1.048745831,1.018073761,0.959773166,1.041747558,0.998370921,0.993060825,1.040421639,1.020549598,0.988949583,1.000390519,0.966913716,1.001590053,0.947502949,1.122016805,0.917477927,0.829564825,0.986539463,1.079624724,1.018722847,1.037636672,1.098800682,1.099237948,1.01643416,1.052434825,0.927665113,0.970502083,1.116839077,1.021631625,0.944143318,1.012997016,1.001587517,1.062833795,1.031927393,1.061833649,1.049826059,1.079596712,1.103248716,1.032800895,0.992621391,1.087846896,0.988659135,1.098516514,1.029934982,1.004919806,0.883192359,0.994646591,1.039427711,0.997627724,1.048195702,0.914703171,0.88646611,0.913645928,0.850914016,0.996452254,0.972613943,0.881726183,1.000627702,0.9651372,1.029477936,1.013154343,0.909055503,1.108320171,0.981952481,0.990000435,1.078768166,1.076546768,1.020039561,1.0418422,1.062225129,0.819327022,0.974160396,1.135902322,1.094617919,1.113874631,1.106722508,0.975153684,1.043613043,0.913726755,0.857923679,0.954782577,0.924922007,0.935480095,0.943233659,0.98525772,1.034956625,1.024981365,1.004329015,1.016178627,1.065240036,0.953536943,1.017050361,0.909122073,1.101753764,1.050398814,1.024278662,1.085232689,1.060914868,1.090747272,1.022239616,0.987489797,1.089441614,1.047497385,0.977646403,1.17000371,1.152320082,1.170241214,1.083843748,1.000979557,1.086838432,1.082258552,1.094570827,1.053118088,1.071529134,0.94233006,0.92068634,1.019223947,1.038519683,0.89642174,0.972888615,0.973025028,1.004077837,0.990285526,0.978970084,1.005370774,0.998713701,1.017971249,1.012257184,0.931572435,1.017933315,1.036573881,0.841173828
1.04337595,1.127185134,0.899872764,0.924134952,0.957075855,1.086003144,1.009695001,0.810595853,1.079018962,0.881786839,1.006477843,0.855404679,0.975527778,1.036646675,1.097572736,0.923683143,1.003866654,0.940053192,1.030570151,0.985748586,1.032770023,0.961975462,1.031856211,0.92262273,1.06205622,1.042606006,1.113299183,0.956597102,0.885971057,0.980724443,0.969169805,0.709824572,1.045682221,0.994975199,0.872439987,0.838190151,0.855406542,1.004070862,0.972147708,1.00993038,1.170655145,1.090907979,1.016976536,0.902820141,0.954340017,1.098593741,0.998431137,0.943549716,1.081000483,1.02457707,0.99386974,0.987665925,1.085095083,0.994063665,0.996179243,1.008018697,0.852780371,1.017237148,1.067143232,1.016043709,0.917027749,0.965870496,0.987020022,0.944031307,1.036619026,0.880147818,0.975113741,0.950326406,0.762037377,1.027392063,1.048755687,1.010237708,1.042997113,0.985495812,1.020112632,0.942576107,1.134048788,1.102149994,1.069147162,1.112813552,0.942980816,1.115849884,0.89345164,0.987109451,0.981639298,1.011923564,1.110426518,1.191460097,1.057630863,1.046668124,0.861540795,1.017583075,0.978637056,1.041772188,1.109791299,1.074484175,1.03091493,1.011194428,0.981233567,1.049749873,1.075644406,0.861326244,0.987631429,0.943687375,0.97786504,0.999690478,0.983089683,1.069035888,1.104470218,1.018919109,0.999594674,1.004196501,0.960980908,0.971607833,1.05638662,0.930922875,0.871737621,1.017331712,1.126372,1.017187842,1.014116288,1.039787837,1.021594887,0.986244962,1.065514759,0.964354601,0.998551333,0.987201001,0.979882824,0.886472534,0.998538073,1.020475352,0.95661006,1.095496237,1.050812575,1.071452863,1.063045877,1.037975587,1.017993146,0.987554045,1.030576573,0.990086171,1.026110845,1.083115287,0.972218589,1.030723161,1.000837101,1.020361709,0.957017482,1.082970201,0.898213556,0.936020971,0.913979626,0.824508092,0.964195318,0.924977302,0.791723081,0.957206118,0.975985324,0.806357803,0.966449863,0.870753311,1.112925928,0.974448285,1.049720767,1.190587395,1.070204521,1.015827944,1.029021227,1.04762029,0.854474271,1.036887536,1.009080956,1.027270492,1.182853235,0.989512205,0.688001761,1.011817568,0.923279178,0.904445933,0.996626268,0.902929652,0.851784164,0.899027374,1.042504549,1.043294495,0.975855274,1.018905113,0.894042374,1.106927987,1.058359171,1.128730621,0.952203872,1.206372091,1.045333937,1.058731416,0.979350429,0.886008319,0.880322527,0.929795946,1.04182462,0.802926255,0.993408724,0.993915211,1.089968621,1.073167375,1.012770429,0.931580445,0.983734041,1.003424567,1.138928943,1.074590805,0.995971178,1.036668941,1.139184583,0.889092091,1.002927034,1.067856986,0.906219801,1.029746251,1.068383182,1.009993128,0.981657594,0.966842827,1.000724438,1.017782647,0.977382271,0.991889133,0.911709771,0.960337785,1.017041553,0.820182938
1.036388376,1.095650501,0.885114954,0.939934213,0.949417247,1.080130084,0.937539911,0.842387073,1.052352104,0.903754296,1.119320221,0.951140863,1.044284144,1.050127957,1.151032709,0.962328631,0.961965088,0.999381405,0.984013606,0.963432499,1.008742645,0.93450873,1.025574366,0.994350355,1.084032539,1.050024725,1.051379329,0.940289111,0.744532979,1.027566503,0.905741085,0.661550204,1.041621441,0.932231196,0.762841285,0.879128257,0.867201239,0.975643239,0.988732949,1.035398528,1.121689575,1.130019113,0.959891206,0.93512005,0.964542964,1.08400265,0.951309686,1.017110991,0.936642679,1.021578999,0.972524009,0.998440317,1.006419859,1.078734651,1.046419268,1.016748502,0.880616601,1.06082009,1.087361086,0.985715599,0.936234589,0.89564037,0.944403556,1.073596827,1.038178746,1.02707024,1.048049751,0.992719939,0.790733063,0.989961295,1.003986301,1.046011568,1.015710375,1.013657214,1.012915597,1.061925233,1.075100031,1.074178816,1.099397936,1.037551568,1.035859288,1.101596309,0.784653359,0.972483466,0.973812019,0.945350396,1.129388058,1.176933275,1.108233633,1.108113671,1.018358026,1.006444933,1.019518438,1.03045253,1.090174971,1.070667719,1.005160943,0.974202301,0.913837311,0.931673895,1.021054269,0.900320071,1.037193129,0.903844477,0.991210233,0.945999332,1.055035077,1.033577758,0.941321415,0.981181216,0.910633055,0.980443374,0.902325714,0.947601657,1.09188843,0.934511622,0.907043079,1.028545743,1.020648891,1.068377553,0.978065485,1.032838969,1.024300095,1.008116402,1.034733982,0.92288174,1.008742763,0.976160971,0.999215138,0.881795317,0.96197713,1.066906339,0.94482763,1.109405317,1.092467016,1.143575128,1.022491918,1.029646463,1.001248737,0.945879265,1.036141018,0.930855284,0.978727086,1.045677097,1.01992534,1.007638366,1.026522498,1.010532985,0.902329284,1.054803208,0.858029066,0.920764132,0.894229308,0.749007551,0.98285921,0.926202235,0.730577491,1.023417556,0.964658031,0.95022435,1.006042064,0.860674798,1.088173444,1.067018012,1.123591563,1.146194112,1.075102106,0.998553718,1.04253528,1.055282653,0.807117459,0.999041661,0.945549625,1.003295781,1.142901971,0.993169985,1.005952223,0.973607723,0.933361087,0.892790157,1.010091004,0.898383148,0.799902856,0.929445277,1.020230238,1.089495624,0.996476794,0.921504675,0.96029735,1.077590471,1.04554873,1.110438379,0.962471973,1.230783831,1.027607623,1.056546335,0.933812406,0.968605234,0.983763931,0.950090487,0.924335892,0.828250696,0.963553677,0.923947586,1.110278531,1.027057743,0.868853212,0.95366143,0.954036083,0.950389083,1.093536053,1.025630147,1.064444086,0.941228053,1.089217922,0.88006088,1.030161889,1.083691473,0.911527443,1.03340859,1.056022186,1.020164405,0.984898043,0.94716037,1.010639478,1.003800313,0.98489238,1.034820077,0.883016065,0.920645632,0.977575904,0.7252175
1.036133876,1.167946664,1.076646017,0.976575016,1.015523665,1.075025011,1.063721071,0.894812096,1.054138257,0.937969145,1.04546552,0.999286696,0.874309747,1.055313713,1.015061556,1.043855191,0.936772847,1.049905595,1.07477906,1.010012933,1.071020012,0.991669782,1.106592373,0.985684806,1.035408922,1.094519828,1.056375313,0.979068337,0.983488592,1.109684815,0.994713037,0.928947154,1.033444291,1.023306782,0.920594742,0.907650011,0.990287076,0.984409195,1.03126335,1.006491544,1.046530821,1.029706055,1.072747704,0.948128666,1.126786319,1.041291106,1.066045322,0.976512238,1.131631615,1.075896364,0.995080296,1.02805671,1.140490786,1.176583796,1.050291515,1.011209071,1.017238327,1.049406801,1.100400533,1.044888025,0.923563545,1.222003898,1.001208948,0.999354509,0.977929398,0.789665184,1.052008941,0.953043128,0.777637679,0.782316141,1.244640485,1.138529749,1.224332612,1.128970612,1.136295774,0.98814469,1.262329306,1.154966635,1.153187895,1.090388497,1.159381907,1.102447425,1.171021854,1.110044559,0.974495312,1.054185281,1.055847319,1.126970536,1.116973734,1.044629079,0.727789241,1.12965355,1.073509913,1.147229005,1.143538887,1.152248847,1.043754613,1.020717942,1.009991025,1.184630197,1.120739589,0.970216112,0.998065617,1.023021136,0.987190622,0.960904686,0.998571276,1.088460438,1.152062864,1.061466809,1.084668909,0.94976261,1.10888059,1.032586701,1.124999841,1.002120879,0.837413219,1.00603905,1.110231547,1.064785176,1.104293123,1.102360052,1.113496467,1.040376624,1.054216915,1.037586202,0.989250982,1.123417335,1.039281207,0.942652891,1.067155168,1.005255341,1.004352352,1.038317662,1.110664637,1.07598021,1.134520385,1.08224132,1.002130985,1.023390714,1.056494808,1.031051668,1.070650559,1.067978378,0.98106882,1.006846174,0.916148088,0.918986103,1.003085156,1.08508627,0.894248761,0.896395175,0.915630438,0.852234006,0.96403791,0.977726584,0.733055404,0.933144417,0.979684987,0.885696507,1.007438199,0.942289746,1.116101485,0.970501851,1.031369607,1.147092464,1.162867451,1.095535696,1.01738648,1.131255662,0.799705623,1.071830603,1.150775065,1.218117388,1.187113234,1.127037192,0.57494381,1.096063517,0.883178599,0.829353104,0.85382558,0.811111977,0.938243682,0.913354176,1.152162989,1.081271311,1.09831386,1.054627731,1.082101769,1.136410513,0.95802715,1.002363536,0.91440548,1.134439482,1.094895627,1.106895041,1.194155397,1.115699382,1.030314723,1.16258195,1.070446098,1.002075356,1.059480187,1.104421844,1.175940598,1.192687151,1.176735213,1.079632362,1.050018176,1.071532901,1.112593652,1.203004697,1.007149088,0.995981255,1.029421598,0.987860224,1.09577025,1.040879131,0.972301836,1.018145979,0.97588683,0.970701794,1.06644609,1.059346884,1.101546032,1.045118576,1.026834006,1.035405704,0.963820911,1.068028884,1.085531198,0.916917448
1.016953843,1.127384285,1.032348524,0.970815971,0.977700879,1.041903752,1.02130032,0.824748437,1.045687404,0.892217639,1.01111603,0.815648418,0.843644931,0.961265232,0.977063329,0.991037739,0.850793048,1.095051457,0.926691541,1.001741333,0.932608594,1.030224613,1.015912699,0.883734125,0.996693217,1.041673861,1.008427068,0.92750988,0.879771749,1.053743945,0.910373853,0.804713416,0.969562241,0.940413688,0.786032566,0.938365574,0.888344603,0.917413074,0.962993635,1.011385692,0.964960484,1.052546634,1.067845772,0.971525579,1.12511197,1.037264433,1.016699505,0.915920491,0.97169819,1.04538364,0.922522083,0.967052099,1.021813504,1.236386869,1.01869856,0.966987513,0.973284653,1.011205633,1.086338869,0.932222388,0.916513575,1.035576901,0.885448613,1.035124219,0.984713565,0.816884181,0.999461813,0.922668067,0.707377881,0.791871754,1.140352428,0.863037715,1.131158504,1.05193612,1.022817608,0.967000126,1.202945152,1.051559521,0.983002056,0.928396829,1.200953962,0.927725037,0.885907395,1.039731938,0.907426371,0.96278442,1.008879656,0.996589545,1.107720336,1.061086959,0.750237308,1.082727733,0.973343267,1.033376313,0.982943601,1.019976592,0.867939301,0.973148611,0.961751569,1.000221064,1.001339718,0.94324404,0.927312043,0.91186113,0.994950915,0.869262466,0.975024444,1.00603499,1.009478664,1.010328324,1.000717795,0.945033318,1.008930446,0.94871865,1.075417893,0.954841822,0.87267076,0.955426197,1.04094928,1.026977001,1.038917005,1.071120029,1.102664429,0.99935635,1.035105448,0.95939264,0.980256312,1.049974508,0.986979134,0.891934996,0.971314067,0.976225624,0.959285567,1.017437424,1.045599154,0.88385132,1.138336588,1.017179601,0.984281377,0.934473499,0.945983525,0.935488648,0.984149954,0.969705441,1.047991743,0.912655738,0.827278477,0.879897452,0.906708263,1.008256039,0.817021956,0.754506695,0.816357889,0.765537447,0.906434499,0.893548822,0.651719984,0.960880251,0.938749206,0.940720905,0.961464911,0.869466209,1.1341962,0.979462306,1.061556407,1.105589556,1.140754076,1.10142985,1.044877759,1.097040599,0.754520988,0.960555504,1.109278202,1.116463937,1.14323828,1.07836181,0.969100837,1.063293068,0.835722226,0.760731738,0.7883314,0.745282068,0.831465407,0.83444112,0.954295759,0.974038019,0.972493303,0.899544614,0.970349584,1.063529452,0.910196485,0.961060374,0.870343254,1.061060822,1.037547395,1.027999422,1.029724702,0.974246571,1.060790242,1.17395657,0.94048221,1.03438023,0.944288094,0.976189412,1.209748482,1.066724497,1.010734418,1.110915162,0.96008355,1.042892999,1.041731268,1.125173752,0.994929341,0.891903435,0.93110027,0.932579373,0.990108099,0.940346889,0.905239244,0.975626043,0.964358664,1.01514375,1.015525572,1.042643235,1.069518303,0.977074412,0.979255814,0.968397711,0.918481615,1.000116611,1.04130847,0.822258539
